Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.59M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 75.187 (train). the base losses are 103.161 (train). The time used is 58.007s. 
At iter 5790/65582, epoch 3, the losses are 4.202 (train). the base losses are 103.050 (train). The time used is 10.823s. 
At iter 5800/65582, epoch 3, the losses are 4.197 (train). the base losses are 103.683 (train). The time used is 19.578s. 
At iter 5800/65582, epoch 3, the losses are 4.192 (test). the base losses are 102.315 (test). 
At iter 5810/65582, epoch 3, the losses are 4.219 (train). the base losses are 102.703 (train). The time used is 21.943s. 
At iter 5820/65582, epoch 3, the losses are 4.225 (train). the base losses are 101.895 (train). The time used is 20.778s. 
At iter 5830/65582, epoch 3, the losses are 4.207 (train). the base losses are 102.809 (train). The time used is 13.486s. 
At iter 5840/65582, epoch 3, the losses are 4.206 (train). the base losses are 102.240 (train). The time used is 12.611s. 
At iter 5850/65582, epoch 3, the losses are 4.220 (train). the base losses are 103.268 (train). The time used is 12.155s. 
At iter 5850/65582, epoch 3, the losses are 4.220 (test). the base losses are 104.800 (test). 
At iter 5860/65582, epoch 3, the losses are 4.222 (train). the base losses are 104.462 (train). The time used is 17.508s. 
At iter 5870/65582, epoch 3, the losses are 4.202 (train). the base losses are 103.571 (train). The time used is 15.016s. 
At iter 5880/65582, epoch 3, the losses are 4.222 (train). the base losses are 104.229 (train). The time used is 12.230s. 
At iter 5890/65582, epoch 3, the losses are 4.223 (train). the base losses are 103.978 (train). The time used is 9.533s. 
At iter 5900/65582, epoch 3, the losses are 4.199 (train). the base losses are 102.916 (train). The time used is 10.478s. 
At iter 5900/65582, epoch 3, the losses are 4.211 (test). the base losses are 104.756 (test). 
At iter 5910/65582, epoch 3, the losses are 4.230 (train). the base losses are 104.018 (train). The time used is 24.970s. 
At iter 5920/65582, epoch 3, the losses are 4.234 (train). the base losses are 102.763 (train). The time used is 15.310s. 
At iter 5930/65582, epoch 3, the losses are 4.186 (train). the base losses are 102.694 (train). The time used is 11.456s. 
At iter 5940/65582, epoch 3, the losses are 4.223 (train). the base losses are 102.015 (train). The time used is 10.980s. 
At iter 5950/65582, epoch 3, the losses are 4.206 (train). the base losses are 103.007 (train). The time used is 9.081s. 
At iter 5950/65582, epoch 3, the losses are 4.234 (test). the base losses are 104.010 (test). 
At iter 5960/65582, epoch 3, the losses are 4.211 (train). the base losses are 102.891 (train). The time used is 15.217s. 
At iter 5970/65582, epoch 3, the losses are 4.109 (train). the base losses are 102.901 (train). The time used is 14.857s. 
At iter 5980/65582, epoch 3, the losses are 4.173 (train). the base losses are 103.216 (train). The time used is 16.918s. 
At iter 5990/65582, epoch 3, the losses are 4.186 (train). the base losses are 104.281 (train). The time used is 9.322s. 
At iter 6000/65582, epoch 3, the losses are 4.258 (train). the base losses are 102.547 (train). The time used is 16.539s. 
At iter 6000/65582, epoch 3, the losses are 4.208 (test). the base losses are 102.738 (test). 
At iter 6010/65582, epoch 3, the losses are 4.265 (train). the base losses are 104.604 (train). The time used is 21.465s. 
At iter 6020/65582, epoch 3, the losses are 4.261 (train). the base losses are 103.858 (train). The time used is 16.094s. 
At iter 6030/65582, epoch 3, the losses are 4.240 (train). the base losses are 103.778 (train). The time used is 10.587s. 
At iter 6040/65582, epoch 3, the losses are 4.211 (train). the base losses are 103.729 (train). The time used is 11.415s. 
At iter 6050/65582, epoch 3, the losses are 4.208 (train). the base losses are 105.161 (train). The time used is 12.870s. 
At iter 6050/65582, epoch 3, the losses are 4.288 (test). the base losses are 102.898 (test). 
At iter 6060/65582, epoch 3, the losses are 4.183 (train). the base losses are 103.673 (train). The time used is 20.205s. 
At iter 6070/65582, epoch 3, the losses are 4.232 (train). the base losses are 102.121 (train). The time used is 11.474s. 
At iter 6080/65582, epoch 3, the losses are 4.194 (train). the base losses are 103.223 (train). The time used is 13.638s. 
At iter 6090/65582, epoch 3, the losses are 4.172 (train). the base losses are 102.840 (train). The time used is 11.494s. 
At iter 6100/65582, epoch 3, the losses are 4.172 (train). the base losses are 103.892 (train). The time used is 15.331s. 
At iter 6100/65582, epoch 3, the losses are 4.187 (test). the base losses are 101.410 (test). 
At iter 6110/65582, epoch 3, the losses are 4.222 (train). the base losses are 103.675 (train). The time used is 20.699s. 
At iter 6120/65582, epoch 3, the losses are 4.207 (train). the base losses are 103.902 (train). The time used is 11.031s. 
At iter 6130/65582, epoch 3, the losses are 4.221 (train). the base losses are 105.164 (train). The time used is 14.830s. 
At iter 6140/65582, epoch 3, the losses are 4.161 (train). the base losses are 103.204 (train). The time used is 11.228s. 
At iter 6150/65582, epoch 3, the losses are 4.218 (train). the base losses are 103.938 (train). The time used is 14.405s. 
At iter 6150/65582, epoch 3, the losses are 4.353 (test). the base losses are 105.070 (test). 
At iter 6160/65582, epoch 3, the losses are 4.245 (train). the base losses are 103.828 (train). The time used is 22.001s. 
At iter 6170/65582, epoch 3, the losses are 4.210 (train). the base losses are 102.422 (train). The time used is 15.954s. 
At iter 6180/65582, epoch 3, the losses are 4.191 (train). the base losses are 103.685 (train). The time used is 9.443s. 
At iter 6190/65582, epoch 3, the losses are 4.210 (train). the base losses are 102.318 (train). The time used is 12.328s. 
At iter 6200/65582, epoch 3, the losses are 4.154 (train). the base losses are 102.732 (train). The time used is 14.363s. 
At iter 6200/65582, epoch 3, the losses are 4.210 (test). the base losses are 103.691 (test). 
At iter 6210/65582, epoch 3, the losses are 4.216 (train). the base losses are 104.280 (train). The time used is 18.975s. 
At iter 6220/65582, epoch 3, the losses are 4.228 (train). the base losses are 102.861 (train). The time used is 11.950s. 
At iter 6230/65582, epoch 3, the losses are 4.216 (train). the base losses are 105.086 (train). The time used is 13.460s. 
At iter 6240/65582, epoch 3, the losses are 4.185 (train). the base losses are 102.987 (train). The time used is 11.933s. 
At iter 6250/65582, epoch 3, the losses are 4.223 (train). the base losses are 103.127 (train). The time used is 12.332s. 
At iter 6250/65582, epoch 3, the losses are 4.320 (test). the base losses are 102.401 (test). 
At iter 6260/65582, epoch 3, the losses are 4.166 (train). the base losses are 102.507 (train). The time used is 20.941s. 
At iter 6270/65582, epoch 3, the losses are 4.217 (train). the base losses are 103.355 (train). The time used is 12.918s. 
At iter 6280/65582, epoch 3, the losses are 4.191 (train). the base losses are 103.731 (train). The time used is 19.051s. 
At iter 6290/65582, epoch 3, the losses are 4.281 (train). the base losses are 103.496 (train). The time used is 11.984s. 
At iter 6300/65582, epoch 3, the losses are 4.148 (train). the base losses are 104.539 (train). The time used is 12.815s. 
At iter 6300/65582, epoch 3, the losses are 4.195 (test). the base losses are 102.324 (test). 
At iter 6310/65582, epoch 3, the losses are 4.177 (train). the base losses are 104.368 (train). The time used is 22.852s. 
At iter 6320/65582, epoch 3, the losses are 4.191 (train). the base losses are 103.200 (train). The time used is 8.105s. 
At iter 6330/65582, epoch 3, the losses are 4.245 (train). the base losses are 103.246 (train). The time used is 16.243s. 
At iter 6340/65582, epoch 3, the losses are 4.202 (train). the base losses are 104.013 (train). The time used is 17.941s. 
At iter 6350/65582, epoch 3, the losses are 4.234 (train). the base losses are 101.800 (train). The time used is 14.610s. 
At iter 6350/65582, epoch 3, the losses are 4.356 (test). the base losses are 102.851 (test). 
At iter 6360/65582, epoch 3, the losses are 4.143 (train). the base losses are 104.064 (train). The time used is 20.020s. 
At iter 6370/65582, epoch 3, the losses are 4.264 (train). the base losses are 103.913 (train). The time used is 11.166s. 
At iter 6380/65582, epoch 3, the losses are 4.229 (train). the base losses are 101.849 (train). The time used is 17.005s. 
At iter 6390/65582, epoch 3, the losses are 4.132 (train). the base losses are 105.405 (train). The time used is 13.064s. 
At iter 6400/65582, epoch 3, the losses are 4.196 (train). the base losses are 104.482 (train). The time used is 11.020s. 
At iter 6400/65582, epoch 3, the losses are 4.235 (test). the base losses are 104.783 (test). 
At iter 6410/65582, epoch 3, the losses are 4.278 (train). the base losses are 103.969 (train). The time used is 14.866s. 
At iter 6420/65582, epoch 3, the losses are 4.167 (train). the base losses are 101.540 (train). The time used is 14.199s. 
At iter 6430/65582, epoch 3, the losses are 4.187 (train). the base losses are 103.194 (train). The time used is 14.243s. 
At iter 6440/65582, epoch 3, the losses are 4.169 (train). the base losses are 104.394 (train). The time used is 12.992s. 
At iter 6450/65582, epoch 3, the losses are 4.194 (train). the base losses are 102.734 (train). The time used is 8.379s. 
At iter 6450/65582, epoch 3, the losses are 4.251 (test). the base losses are 101.886 (test). 
At iter 6460/65582, epoch 3, the losses are 4.207 (train). the base losses are 103.416 (train). The time used is 13.182s. 
At iter 6470/65582, epoch 3, the losses are 4.198 (train). the base losses are 103.929 (train). The time used is 12.026s. 
At iter 6480/65582, epoch 3, the losses are 4.229 (train). the base losses are 103.642 (train). The time used is 18.963s. 
At iter 6490/65582, epoch 3, the losses are 4.249 (train). the base losses are 104.053 (train). The time used is 8.789s. 
At iter 6500/65582, epoch 3, the losses are 4.239 (train). the base losses are 103.244 (train). The time used is 15.343s. 
At iter 6500/65582, epoch 3, the losses are 4.263 (test). the base losses are 102.354 (test). 
At iter 6510/65582, epoch 3, the losses are 4.229 (train). the base losses are 102.852 (train). The time used is 14.585s. 
At iter 6520/65582, epoch 3, the losses are 4.269 (train). the base losses are 102.818 (train). The time used is 12.444s. 
At iter 6530/65582, epoch 3, the losses are 4.187 (train). the base losses are 104.721 (train). The time used is 9.980s. 
At iter 6540/65582, epoch 3, the losses are 4.159 (train). the base losses are 102.820 (train). The time used is 13.740s. 
At iter 6550/65582, epoch 3, the losses are 4.210 (train). the base losses are 103.027 (train). The time used is 12.359s. 
At iter 6550/65582, epoch 3, the losses are 4.213 (test). the base losses are 103.286 (test). 
At iter 6560/65582, epoch 3, the losses are 4.244 (train). the base losses are 103.070 (train). The time used is 21.150s. 
At iter 6570/65582, epoch 3, the losses are 4.204 (train). the base losses are 104.000 (train). The time used is 10.715s. 
At iter 6580/65582, epoch 3, the losses are 4.225 (train). the base losses are 104.003 (train). The time used is 11.077s. 
At iter 6590/65582, epoch 3, the losses are 4.280 (train). the base losses are 104.630 (train). The time used is 9.731s. 
At iter 6600/65582, epoch 3, the losses are 4.181 (train). the base losses are 103.115 (train). The time used is 15.178s. 
At iter 6600/65582, epoch 3, the losses are 4.193 (test). the base losses are 102.283 (test). 
At iter 6610/65582, epoch 3, the losses are 4.244 (train). the base losses are 103.565 (train). The time used is 22.530s. 
At iter 6620/65582, epoch 3, the losses are 4.245 (train). the base losses are 102.605 (train). The time used is 13.603s. 
At iter 6630/65582, epoch 3, the losses are 4.194 (train). the base losses are 102.839 (train). The time used is 15.153s. 
At iter 6640/65582, epoch 3, the losses are 4.266 (train). the base losses are 104.368 (train). The time used is 7.665s. 
At iter 6650/65582, epoch 3, the losses are 4.163 (train). the base losses are 103.715 (train). The time used is 11.365s. 
At iter 6650/65582, epoch 3, the losses are 4.271 (test). the base losses are 104.117 (test). 
At iter 6660/65582, epoch 3, the losses are 4.142 (train). the base losses are 103.133 (train). The time used is 19.837s. 
At iter 6670/65582, epoch 3, the losses are 4.233 (train). the base losses are 103.941 (train). The time used is 10.468s. 
At iter 6680/65582, epoch 3, the losses are 4.227 (train). the base losses are 102.271 (train). The time used is 15.394s. 
At iter 6690/65582, epoch 3, the losses are 4.204 (train). the base losses are 102.355 (train). The time used is 12.773s. 
At iter 6700/65582, epoch 3, the losses are 4.211 (train). the base losses are 103.598 (train). The time used is 12.579s. 
At iter 6700/65582, epoch 3, the losses are 4.314 (test). the base losses are 105.451 (test). 
