Running prime number generator program on 30 CPU cores
65582 11047
number of parameters: 1.69M
Adjusting learning rate of group 0 to 1.0000e-04.
At iter 10/65582, epoch 1, the losses are 61.206 (train). the base losses are 103.626 (train). The time used is 14.209s. 
At iter 19740/65582, epoch 1, the losses are 4.252 (train). the base losses are 104.210 (train). The time used is 13.546s. 
At iter 19750/65582, epoch 1, the losses are 4.173 (train). the base losses are 104.309 (train). The time used is 13.938s. 
At iter 19750/65582, epoch 1, the losses are 4.182 (test). the base losses are 103.806 (test). 
At iter 19760/65582, epoch 1, the losses are 4.233 (train). the base losses are 103.667 (train). The time used is 21.279s. 
At iter 19770/65582, epoch 1, the losses are 4.208 (train). the base losses are 104.570 (train). The time used is 13.748s. 
At iter 19780/65582, epoch 1, the losses are 4.179 (train). the base losses are 101.935 (train). The time used is 17.141s. 
At iter 19790/65582, epoch 1, the losses are 4.173 (train). the base losses are 103.357 (train). The time used is 20.179s. 
At iter 19800/65582, epoch 1, the losses are 4.187 (train). the base losses are 104.203 (train). The time used is 12.713s. 
At iter 19800/65582, epoch 1, the losses are 4.298 (test). the base losses are 104.167 (test). 
At iter 19810/65582, epoch 1, the losses are 4.225 (train). the base losses are 104.149 (train). The time used is 15.984s. 
At iter 19820/65582, epoch 1, the losses are 4.155 (train). the base losses are 100.546 (train). The time used is 8.208s. 
At iter 19830/65582, epoch 1, the losses are 4.253 (train). the base losses are 103.411 (train). The time used is 11.608s. 
At iter 19840/65582, epoch 1, the losses are 4.191 (train). the base losses are 103.000 (train). The time used is 11.548s. 
At iter 19850/65582, epoch 1, the losses are 4.176 (train). the base losses are 102.754 (train). The time used is 13.573s. 
At iter 19850/65582, epoch 1, the losses are 4.202 (test). the base losses are 105.555 (test). 
At iter 19860/65582, epoch 1, the losses are 4.198 (train). the base losses are 104.374 (train). The time used is 25.858s. 
At iter 19870/65582, epoch 1, the losses are 4.206 (train). the base losses are 103.185 (train). The time used is 8.398s. 
At iter 19880/65582, epoch 1, the losses are 4.167 (train). the base losses are 104.240 (train). The time used is 16.033s. 
At iter 19890/65582, epoch 1, the losses are 4.221 (train). the base losses are 104.481 (train). The time used is 9.339s. 
At iter 19900/65582, epoch 1, the losses are 4.193 (train). the base losses are 103.567 (train). The time used is 10.365s. 
At iter 19900/65582, epoch 1, the losses are 4.211 (test). the base losses are 104.546 (test). 
At iter 19910/65582, epoch 1, the losses are 4.210 (train). the base losses are 103.970 (train). The time used is 27.499s. 
At iter 19920/65582, epoch 1, the losses are 4.220 (train). the base losses are 103.815 (train). The time used is 15.415s. 
At iter 19930/65582, epoch 1, the losses are 4.197 (train). the base losses are 102.917 (train). The time used is 18.556s. 
At iter 19940/65582, epoch 1, the losses are 4.122 (train). the base losses are 103.666 (train). The time used is 13.965s. 
At iter 19950/65582, epoch 1, the losses are 4.216 (train). the base losses are 103.309 (train). The time used is 12.549s. 
At iter 19950/65582, epoch 1, the losses are 4.244 (test). the base losses are 105.789 (test). 
At iter 19960/65582, epoch 1, the losses are 4.170 (train). the base losses are 102.494 (train). The time used is 19.119s. 
At iter 19970/65582, epoch 1, the losses are 4.203 (train). the base losses are 104.729 (train). The time used is 16.812s. 
At iter 19980/65582, epoch 1, the losses are 4.210 (train). the base losses are 102.660 (train). The time used is 6.007s. 
At iter 19990/65582, epoch 1, the losses are 4.143 (train). the base losses are 101.756 (train). The time used is 15.671s. 
At iter 20000/65582, epoch 1, the losses are 4.264 (train). the base losses are 102.797 (train). The time used is 11.741s. 
At iter 20000/65582, epoch 1, the losses are 4.263 (test). the base losses are 105.389 (test). 
Adjusting learning rate of group 0 to 1.0000e-05.
/data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1
Create a folder /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1
Save to /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1/model.pkl
Save to /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1/config.pkl
Save to /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1/loss_fn.pkl
Save to /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1/losses.pkl
Save to /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1/losses_test.pkl
Save to /data/rajlab1/user_data/jin/MyResearch/gTVDN-NN/bash_scripts/../mypkg/../results/Lay2_dis_10step_latent_intervalbds_epoch1/paras_train.pkl
At iter 10/65582, epoch 2, the losses are 4.207 (train). the base losses are 104.410 (train). The time used is 22.655s. 
At iter 20/65582, epoch 2, the losses are 4.201 (train). the base losses are 102.195 (train). The time used is 12.034s. 
At iter 30/65582, epoch 2, the losses are 4.234 (train). the base losses are 104.581 (train). The time used is 12.655s. 
At iter 40/65582, epoch 2, the losses are 4.179 (train). the base losses are 102.246 (train). The time used is 11.637s. 
At iter 50/65582, epoch 2, the losses are 4.184 (train). the base losses are 103.830 (train). The time used is 11.986s. 
At iter 50/65582, epoch 2, the losses are 4.287 (test). the base losses are 104.250 (test). 
At iter 60/65582, epoch 2, the losses are 4.229 (train). the base losses are 103.019 (train). The time used is 19.640s. 
At iter 70/65582, epoch 2, the losses are 4.188 (train). the base losses are 102.828 (train). The time used is 11.049s. 
At iter 80/65582, epoch 2, the losses are 4.188 (train). the base losses are 103.753 (train). The time used is 13.375s. 
At iter 90/65582, epoch 2, the losses are 4.165 (train). the base losses are 104.422 (train). The time used is 11.103s. 
At iter 100/65582, epoch 2, the losses are 4.216 (train). the base losses are 102.189 (train). The time used is 11.174s. 
At iter 100/65582, epoch 2, the losses are 4.233 (test). the base losses are 104.715 (test). 
At iter 110/65582, epoch 2, the losses are 4.203 (train). the base losses are 102.905 (train). The time used is 23.218s. 
At iter 120/65582, epoch 2, the losses are 4.171 (train). the base losses are 102.726 (train). The time used is 15.654s. 
At iter 130/65582, epoch 2, the losses are 4.186 (train). the base losses are 103.339 (train). The time used is 8.950s. 
At iter 140/65582, epoch 2, the losses are 4.173 (train). the base losses are 103.740 (train). The time used is 13.287s. 
At iter 150/65582, epoch 2, the losses are 4.211 (train). the base losses are 103.178 (train). The time used is 11.981s. 
At iter 150/65582, epoch 2, the losses are 4.274 (test). the base losses are 104.283 (test). 
At iter 160/65582, epoch 2, the losses are 4.229 (train). the base losses are 102.908 (train). The time used is 18.495s. 
At iter 170/65582, epoch 2, the losses are 4.220 (train). the base losses are 102.587 (train). The time used is 19.476s. 
At iter 180/65582, epoch 2, the losses are 4.179 (train). the base losses are 101.957 (train). The time used is 9.628s. 
At iter 190/65582, epoch 2, the losses are 4.173 (train). the base losses are 103.772 (train). The time used is 14.889s. 
At iter 200/65582, epoch 2, the losses are 4.213 (train). the base losses are 103.787 (train). The time used is 15.822s. 
At iter 200/65582, epoch 2, the losses are 4.224 (test). the base losses are 102.297 (test). 
At iter 210/65582, epoch 2, the losses are 4.242 (train). the base losses are 102.855 (train). The time used is 26.562s. 
At iter 220/65582, epoch 2, the losses are 4.187 (train). the base losses are 104.315 (train). The time used is 9.752s. 
At iter 230/65582, epoch 2, the losses are 4.185 (train). the base losses are 103.664 (train). The time used is 10.825s. 
At iter 240/65582, epoch 2, the losses are 4.223 (train). the base losses are 102.799 (train). The time used is 16.839s. 
At iter 250/65582, epoch 2, the losses are 4.124 (train). the base losses are 103.170 (train). The time used is 17.058s. 
At iter 250/65582, epoch 2, the losses are 4.218 (test). the base losses are 102.442 (test). 
At iter 260/65582, epoch 2, the losses are 4.157 (train). the base losses are 102.796 (train). The time used is 25.823s. 
At iter 270/65582, epoch 2, the losses are 4.200 (train). the base losses are 103.522 (train). The time used is 15.014s. 
At iter 280/65582, epoch 2, the losses are 4.223 (train). the base losses are 103.138 (train). The time used is 13.312s. 
At iter 290/65582, epoch 2, the losses are 4.192 (train). the base losses are 104.173 (train). The time used is 10.730s. 
At iter 300/65582, epoch 2, the losses are 4.218 (train). the base losses are 104.873 (train). The time used is 10.619s. 
At iter 300/65582, epoch 2, the losses are 4.193 (test). the base losses are 103.212 (test). 
At iter 310/65582, epoch 2, the losses are 4.142 (train). the base losses are 102.494 (train). The time used is 23.552s. 
At iter 320/65582, epoch 2, the losses are 4.223 (train). the base losses are 103.793 (train). The time used is 11.520s. 
At iter 330/65582, epoch 2, the losses are 4.068 (train). the base losses are 102.370 (train). The time used is 14.632s. 
At iter 340/65582, epoch 2, the losses are 4.195 (train). the base losses are 103.405 (train). The time used is 13.472s. 
At iter 350/65582, epoch 2, the losses are 4.225 (train). the base losses are 104.074 (train). The time used is 12.258s. 
At iter 350/65582, epoch 2, the losses are 4.201 (test). the base losses are 105.185 (test). 
At iter 360/65582, epoch 2, the losses are 4.162 (train). the base losses are 103.330 (train). The time used is 26.373s. 
At iter 370/65582, epoch 2, the losses are 4.200 (train). the base losses are 103.509 (train). The time used is 14.909s. 
At iter 380/65582, epoch 2, the losses are 4.200 (train). the base losses are 104.028 (train). The time used is 10.194s. 
At iter 390/65582, epoch 2, the losses are 4.204 (train). the base losses are 102.376 (train). The time used is 14.291s. 
At iter 400/65582, epoch 2, the losses are 4.161 (train). the base losses are 103.382 (train). The time used is 10.611s. 
At iter 400/65582, epoch 2, the losses are 4.214 (test). the base losses are 103.357 (test). 
At iter 410/65582, epoch 2, the losses are 4.215 (train). the base losses are 103.670 (train). The time used is 22.838s. 
At iter 420/65582, epoch 2, the losses are 4.211 (train). the base losses are 101.572 (train). The time used is 13.134s. 
At iter 430/65582, epoch 2, the losses are 4.206 (train). the base losses are 103.132 (train). The time used is 19.839s. 
At iter 440/65582, epoch 2, the losses are 4.242 (train). the base losses are 102.855 (train). The time used is 14.178s. 
At iter 450/65582, epoch 2, the losses are 4.122 (train). the base losses are 103.923 (train). The time used is 15.547s. 
At iter 450/65582, epoch 2, the losses are 4.266 (test). the base losses are 103.297 (test). 
At iter 460/65582, epoch 2, the losses are 4.171 (train). the base losses are 103.044 (train). The time used is 29.245s. 
At iter 470/65582, epoch 2, the losses are 4.194 (train). the base losses are 103.064 (train). The time used is 10.749s. 
At iter 480/65582, epoch 2, the losses are 4.193 (train). the base losses are 103.330 (train). The time used is 19.362s. 
At iter 490/65582, epoch 2, the losses are 4.145 (train). the base losses are 103.136 (train). The time used is 14.334s. 
At iter 500/65582, epoch 2, the losses are 4.212 (train). the base losses are 102.763 (train). The time used is 8.129s. 
At iter 500/65582, epoch 2, the losses are 4.254 (test). the base losses are 102.916 (test). 
At iter 510/65582, epoch 2, the losses are 4.241 (train). the base losses are 103.599 (train). The time used is 14.749s. 
At iter 520/65582, epoch 2, the losses are 4.200 (train). the base losses are 103.948 (train). The time used is 11.882s. 
At iter 530/65582, epoch 2, the losses are 4.204 (train). the base losses are 103.379 (train). The time used is 13.528s. 
At iter 540/65582, epoch 2, the losses are 4.180 (train). the base losses are 102.828 (train). The time used is 16.253s. 
At iter 550/65582, epoch 2, the losses are 4.191 (train). the base losses are 102.433 (train). The time used is 10.192s. 
At iter 550/65582, epoch 2, the losses are 4.229 (test). the base losses are 103.753 (test). 
