Running prime number generator program on 5 CPU cores
cuda
{'nfeature': 19, 'ndim': 512, 'dropout': 0.5, 'n_layer': 8, 'n_head': 8, 'is_mask': True, 'is_bias': True, 'block_size': 256, 'batch_size': 64, 'move_step': 10, 'fs': 90, 'target_dim': 19, 'k': 6}
DisMSELoss_step10_dis6_nlay8_ndim512
8116 12349
number of parameters: 25.24M
The current lr is [0.0001].
At iter 2/8116, epoch 1, the losses are 0.224 (train). the base losses are 0.129 (train). The time used is 28.377s. 
At iter 7726/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 22.871s. 
At iter 7728/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 28.289s. 
At iter 7730/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.127 (train). The time used is 15.095s. 
At iter 7732/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.122 (train). The time used is 14.027s. 
At iter 7734/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.111 (train). The time used is 20.377s. 
At iter 7736/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.116 (train). The time used is 18.348s. 
At iter 7738/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.118 (train). The time used is 18.546s. 
At iter 7740/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.123 (train). The time used is 22.073s. 
At iter 7742/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.112 (train). The time used is 21.667s. 
At iter 7744/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.115 (train). The time used is 19.930s. 
At iter 7746/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.129 (train). The time used is 27.026s. 
At iter 7748/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.113 (train). The time used is 29.111s. 
At iter 7750/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.124 (train). The time used is 13.839s. 
At iter 7750/8116, epoch 2, the losses are 0.157 (test). the base losses are 0.107 (test). 
At iter 7752/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.129 (train). The time used is 31.077s. 
At iter 7754/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.123 (train). The time used is 20.040s. 
At iter 7756/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 16.652s. 
At iter 7758/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.123 (train). The time used is 15.741s. 
At iter 7760/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 22.533s. 
At iter 7762/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.113 (train). The time used is 15.844s. 
At iter 7764/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 21.712s. 
At iter 7766/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.113 (train). The time used is 22.702s. 
At iter 7768/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.129 (train). The time used is 23.586s. 
At iter 7770/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.112 (train). The time used is 17.596s. 
At iter 7772/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 22.408s. 
At iter 7774/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 24.475s. 
At iter 7776/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 20.350s. 
At iter 7778/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 20.239s. 
At iter 7780/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 21.109s. 
At iter 7782/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.117 (train). The time used is 18.805s. 
At iter 7784/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 15.213s. 
At iter 7786/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.117 (train). The time used is 18.873s. 
At iter 7788/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 15.815s. 
At iter 7790/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.123 (train). The time used is 15.203s. 
At iter 7792/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.117 (train). The time used is 20.722s. 
At iter 7794/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.116 (train). The time used is 21.445s. 
At iter 7796/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.113 (train). The time used is 15.699s. 
At iter 7798/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 20.613s. 
At iter 7800/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.111 (train). The time used is 22.622s. 
At iter 7800/8116, epoch 2, the losses are 0.155 (test). the base losses are 0.083 (test). 
At iter 7802/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 19.191s. 
At iter 7804/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.116 (train). The time used is 21.029s. 
At iter 7806/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.108 (train). The time used is 22.810s. 
At iter 7808/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 15.549s. 
At iter 7810/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.111 (train). The time used is 24.764s. 
At iter 7812/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.114 (train). The time used is 27.623s. 
At iter 7814/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.103 (train). The time used is 19.627s. 
At iter 7816/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.120 (train). The time used is 25.204s. 
At iter 7818/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.119 (train). The time used is 21.977s. 
At iter 7820/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.119 (train). The time used is 25.381s. 
At iter 7822/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.129 (train). The time used is 18.540s. 
At iter 7824/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.107 (train). The time used is 13.256s. 
At iter 7826/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 27.111s. 
At iter 7828/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.117 (train). The time used is 20.974s. 
At iter 7830/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.110 (train). The time used is 20.171s. 
At iter 7832/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.115 (train). The time used is 16.713s. 
At iter 7834/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.111 (train). The time used is 20.831s. 
At iter 7836/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.128 (train). The time used is 18.292s. 
At iter 7838/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 22.102s. 
At iter 7840/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.109 (train). The time used is 18.898s. 
At iter 7842/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.121 (train). The time used is 27.353s. 
At iter 7844/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 18.395s. 
At iter 7846/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 25.962s. 
At iter 7848/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.118 (train). The time used is 20.144s. 
At iter 7850/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 25.673s. 
At iter 7850/8116, epoch 2, the losses are 0.168 (test). the base losses are 0.129 (test). 
At iter 7852/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.113 (train). The time used is 17.033s. 
At iter 7854/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 17.970s. 
At iter 7856/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.109 (train). The time used is 17.085s. 
At iter 7858/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 13.815s. 
At iter 7860/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.117 (train). The time used is 20.462s. 
At iter 7862/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.116 (train). The time used is 18.598s. 
At iter 7864/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.121 (train). The time used is 22.076s. 
At iter 7866/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.111 (train). The time used is 23.126s. 
At iter 7868/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.111 (train). The time used is 23.820s. 
At iter 7870/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.120 (train). The time used is 23.285s. 
At iter 7872/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 22.431s. 
At iter 7874/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.123 (train). The time used is 21.500s. 
At iter 7876/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.108 (train). The time used is 23.605s. 
At iter 7878/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 24.371s. 
At iter 7880/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.120 (train). The time used is 17.059s. 
At iter 7882/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 20.370s. 
At iter 7884/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.120 (train). The time used is 18.991s. 
At iter 7886/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 20.661s. 
At iter 7888/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 24.682s. 
At iter 7890/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.113 (train). The time used is 17.419s. 
At iter 7892/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.119 (train). The time used is 19.184s. 
At iter 7894/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.114 (train). The time used is 22.215s. 
At iter 7896/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.106 (train). The time used is 15.058s. 
At iter 7898/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.125 (train). The time used is 24.222s. 
At iter 7900/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.118 (train). The time used is 18.780s. 
At iter 7900/8116, epoch 2, the losses are 0.163 (test). the base losses are 0.111 (test). 
At iter 7902/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.109 (train). The time used is 21.915s. 
At iter 7904/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 23.621s. 
At iter 7906/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.113 (train). The time used is 17.647s. 
At iter 7908/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 17.272s. 
At iter 7910/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.126 (train). The time used is 23.421s. 
At iter 7912/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 20.673s. 
At iter 7914/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 26.917s. 
At iter 7916/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 18.853s. 
At iter 7918/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 17.959s. 
At iter 7920/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.112 (train). The time used is 17.810s. 
At iter 7922/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.124 (train). The time used is 18.010s. 
At iter 7924/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 16.717s. 
At iter 7926/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.128 (train). The time used is 19.085s. 
At iter 7928/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.117 (train). The time used is 19.211s. 
At iter 7930/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.122 (train). The time used is 15.463s. 
At iter 7932/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 26.340s. 
At iter 7934/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.125 (train). The time used is 19.468s. 
At iter 7936/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 23.167s. 
At iter 7938/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.123 (train). The time used is 21.419s. 
At iter 7940/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 21.528s. 
At iter 7942/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.120 (train). The time used is 22.458s. 
At iter 7944/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.114 (train). The time used is 25.118s. 
At iter 7946/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 25.834s. 
At iter 7948/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.115 (train). The time used is 20.563s. 
At iter 7950/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.114 (train). The time used is 10.877s. 
At iter 7950/8116, epoch 2, the losses are 0.154 (test). the base losses are 0.124 (test). 
